# DL07 silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  1.047000E+003  5.011872E-002  7.220195E-006  7.220195E-006  1.326364E-014  1.837020E-009  4.822517E-008
  1.047000E+003  5.623413E-002  8.101193E-006  8.101193E-006  2.102146E-014  2.594860E-009  5.954497E-008
  1.047000E+003  6.309573E-002  9.089689E-006  9.089688E-006  3.331677E-014  3.665337E-009  6.911334E-008
  1.047000E+003  7.079458E-002  1.019880E-005  1.019880E-005  5.280352E-014  5.177425E-009  9.064271E-008
  1.047000E+003  7.943282E-002  1.144324E-005  1.144324E-005  8.368795E-014  7.313307E-009  1.154803E-007
  1.047000E+003  8.912509E-002  1.283953E-005  1.283953E-005  1.326365E-013  1.033032E-008  1.443001E-007
  1.047000E+003  1.000000E-001  1.440620E-005  1.440620E-005  2.102146E-013  1.459196E-008  1.826757E-007
  1.047000E+003  1.122018E-001  1.616402E-005  1.616402E-005  3.331678E-013  2.061169E-008  2.288993E-007
  1.047000E+003  1.258925E-001  1.813634E-005  1.813634E-005  5.280354E-013  2.911478E-008  2.881036E-007
  1.047000E+003  1.412538E-001  2.034932E-005  2.034931E-005  8.368798E-013  4.112570E-008  3.628857E-007
  1.047000E+003  1.584893E-001  2.283232E-005  2.283232E-005  1.326365E-012  5.809157E-008  4.571785E-007
  1.047000E+003  1.778279E-001  2.561831E-005  2.561830E-005  2.102148E-012  8.205647E-008  5.757608E-007
  1.047000E+003  1.995262E-001  2.874424E-005  2.874424E-005  3.331681E-012  1.159078E-007  7.242430E-007
  1.047000E+003  2.238721E-001  3.225161E-005  3.225160E-005  5.280360E-012  1.637239E-007  9.118402E-007
  1.047000E+003  2.511886E-001  3.618695E-005  3.618695E-005  8.368809E-012  2.312659E-007  1.148202E-006
  1.047000E+003  2.818383E-001  4.060251E-005  4.060250E-005  1.326368E-011  3.266713E-007  1.445440E-006
  1.047000E+003  3.162278E-001  4.555688E-005  4.555686E-005  2.102152E-011  4.614346E-007  1.819722E-006
  1.047000E+003  3.548134E-001  5.111582E-005  5.111579E-005  3.331689E-011  6.517922E-007  2.290804E-006
  1.047000E+003  3.981072E-001  5.735312E-005  5.735307E-005  5.280377E-011  9.206782E-007  2.883989E-006
  1.047000E+003  4.466836E-001  6.435159E-005  6.435151E-005  8.368844E-011  1.300488E-006  3.630667E-006
  1.047000E+003  5.011872E-001  7.220414E-005  7.220401E-005  1.326375E-010  1.836979E-006  4.570810E-006
  1.047000E+003  5.623413E-001  8.101504E-005  8.101483E-005  2.102166E-010  2.594785E-006  5.754333E-006
  1.047000E+003  6.309573E-001  9.090132E-005  9.090099E-005  3.331717E-010  3.665202E-006  7.244316E-006
  1.047000E+003  7.079458E-001  1.019943E-004  1.019938E-004  5.280432E-010  5.177183E-006  9.120081E-006
  1.047000E+003  7.943282E-001  1.144414E-004  1.144406E-004  8.368954E-010  7.312870E-006  1.148150E-005
  1.047000E+003  8.912509E-001  1.284082E-004  1.284069E-004  1.326397E-009  1.032953E-005  1.445439E-005
  1.047000E+003  1.000000E+000  1.440804E-004  1.440783E-004  2.102210E-009  1.459054E-005  1.819704E-005
  1.047000E+003  1.122018E+000  1.616666E-004  1.616633E-004  3.331805E-009  2.060911E-005  2.290879E-005
  1.047000E+003  1.258925E+000  1.814012E-004  1.813960E-004  5.280607E-009  2.911009E-005  2.884058E-005
  1.047000E+003  1.412538E+000  2.035475E-004  2.035392E-004  8.369303E-009  4.111719E-005  3.630833E-005
  1.047000E+003  1.584893E+000  2.284015E-004  2.283882E-004  1.326466E-008  5.807607E-005  4.570977E-005
  1.047000E+003  1.778279E+000  2.562959E-004  2.562749E-004  2.102349E-008  8.202818E-005  5.754566E-005
  1.047000E+003  1.995262E+000  2.876054E-004  2.875721E-004  3.332081E-008  1.158560E-004  7.244645E-005
  1.047000E+003  2.238721E+000  3.227521E-004  3.226993E-004  5.281159E-008  1.636290E-004  9.120586E-005
  1.047000E+003  2.511886E+000  3.622120E-004  3.621283E-004  8.370405E-008  2.310913E-004  1.148233E-004
  1.047000E+003  2.818383E+000  4.065234E-004  4.063907E-004  1.326686E-007  3.263492E-004  1.445569E-004
  1.047000E+003  3.162278E+000  4.562955E-004  4.560852E-004  2.102787E-007  4.608389E-004  1.819911E-004
  1.047000E+003  3.548134E+000  5.122210E-004  5.118877E-004  3.332957E-007  6.506872E-004  2.291207E-004
  1.047000E+003  3.981072E+000  5.750901E-004  5.745619E-004  5.282906E-007  9.186222E-004  2.884578E-004
  1.047000E+003  4.466836E+000  6.458093E-004  6.449719E-004  8.373890E-007  1.296651E-003  3.631658E-004
  1.047000E+003  5.011872E+000  7.254259E-004  7.240985E-004  1.327381E-006  1.829796E-003  4.572286E-004
  1.059000E+003  3.548134E-004  5.020717E-008  5.020717E-008  3.183201E-023  6.340133E-016 -3.304015E-005
  1.059000E+003  3.981072E-004  5.633337E-008  5.633337E-008  5.045135E-023  8.955856E-016 -1.301451E-005
  1.059000E+003  4.466836E-004  6.320708E-008  6.320708E-008  7.995641E-023  1.264991E-015 -5.804945E-005
  1.059000E+003  5.011872E-004  7.091951E-008  7.091951E-008  1.267314E-022  1.786975E-015  1.335795E-005
  1.059000E+003  5.623413E-004  7.957300E-008  7.957300E-008  2.008554E-022  2.524165E-015  1.150946E-005
  1.059000E+003  6.309573E-004  8.928238E-008  8.928238E-008  3.183324E-022  3.565457E-015  5.568646E-006
  1.059000E+003  7.079458E-004  1.001765E-007  1.001765E-007  5.045174E-022  5.036286E-015 -5.433482E-006
  1.059000E+003  7.943282E-004  1.123999E-007  1.123999E-007  7.996144E-022  7.114016E-015  4.914049E-006
  1.059000E+003  8.912509E-004  1.261147E-007  1.261147E-007  1.267298E-021  1.004877E-014  3.308475E-007
  1.059000E+003  1.000000E-003  1.415030E-007  1.415030E-007  2.008521E-021  1.419419E-014 -4.947001E-006
  1.059000E+003  1.122018E-003  1.587690E-007  1.587690E-007  3.183324E-021  2.005003E-014  5.518813E-006
  1.059000E+003  1.258925E-003  1.781418E-007  1.781418E-007  5.045213E-021  2.832134E-014  2.299715E-006
  1.059000E+003  1.412538E-003  1.998783E-007  1.998783E-007  7.996078E-021  4.000473E-014 -3.308847E-006
  1.059000E+003  1.584893E-003  2.242672E-007  2.242672E-007  1.267296E-020  5.650830E-014 -1.135892E-006
  1.059000E+003  1.778279E-003  2.516319E-007  2.516319E-007  2.008531E-020  7.982018E-014 -3.399291E-009
  1.059000E+003  1.995262E-003  2.823357E-007  2.823357E-007  3.183305E-020  1.127489E-013 -5.279898E-007
  1.059000E+003  2.238721E-003  3.167858E-007  3.167858E-007  5.045198E-020  1.592621E-013 -5.906481E-007
  1.059000E+003  2.511886E-003  3.554395E-007  3.554395E-007  7.996098E-020  2.249637E-013 -8.559976E-007
  1.059000E+003  2.818383E-003  3.988097E-007  3.988097E-007  1.267300E-019  3.177705E-013  1.858733E-006
  1.059000E+003  3.162278E-003  4.474719E-007  4.474719E-007  2.008531E-019  4.488618E-013 -9.260956E-008
  1.059000E+003  3.548134E-003  5.020717E-007  5.020717E-007  3.183303E-019  6.340335E-013 -1.228829E-006
  1.059000E+003  3.981072E-003  5.633337E-007  5.633337E-007  5.045197E-019  8.955965E-013 -7.629324E-007
  1.059000E+003  4.466836E-003  6.320708E-007  6.320708E-007  7.996107E-019  1.265065E-012  3.407393E-007
  1.059000E+003  5.011872E-003  7.091951E-007  7.091951E-007  1.267298E-018  1.786952E-012  3.137976E-007
  1.059000E+003  5.623413E-003  7.957300E-007  7.957300E-007  2.008530E-018  2.524135E-012 -3.867853E-007
  1.059000E+003  6.309573E-003  8.928238E-007  8.928238E-007  3.183307E-018  3.565437E-012  8.215446E-008
  1.059000E+003  7.079458E-003  1.001765E-006  1.001765E-006  5.045202E-018  5.036314E-012  1.363663E-007
  1.059000E+003  7.943282E-003  1.123999E-006  1.123999E-006  7.996104E-018  7.113981E-012 -8.589394E-008
  1.059000E+003  8.912509E-003  1.261147E-006  1.261147E-006  1.267297E-017  1.004877E-011  2.633309E-008
  1.059000E+003  1.000000E-002  1.415030E-006  1.415030E-006  2.008531E-017  1.419426E-011 -9.141502E-008
  1.059000E+003  1.122018E-002  1.587690E-006  1.587690E-006  3.183307E-017  2.004992E-011  2.583684E-008
  1.059000E+003  1.258925E-002  1.781418E-006  1.781418E-006  5.045201E-017  2.832127E-011  8.124105E-008
  1.059000E+003  1.412538E-002  1.998783E-006  1.998783E-006  7.996105E-017  4.000486E-011  3.901043E-008
  1.059000E+003  1.584893E-002  2.242672E-006  2.242672E-006  1.267297E-016  5.650836E-011 -2.139280E-008
  1.059000E+003  1.778279E-002  2.516319E-006  2.516319E-006  2.008531E-016  7.982018E-011 -3.762046E-008
  1.059000E+003  1.995262E-002  2.823357E-006  2.823357E-006  3.183307E-016  1.127490E-010  2.594312E-008
  1.059000E+003  2.238721E-002  3.167858E-006  3.167858E-006  5.045201E-016  1.592622E-010 -2.929983E-009
  1.059000E+003  2.511886E-002  3.554396E-006  3.554396E-006  7.996105E-016  2.249638E-010  1.781183E-008
  1.059000E+003  2.818383E-002  3.988098E-006  3.988098E-006  1.267297E-015  3.177699E-010  2.054373E-008
  1.059000E+003  3.162278E-002  4.474719E-006  4.474719E-006  2.008531E-015  4.488619E-010  2.975143E-008
  1.059000E+003  3.548134E-002  5.020718E-006  5.020718E-006  3.183307E-015  6.340342E-010  2.159576E-008
  1.059000E+003  3.981072E-002  5.633338E-006  5.633338E-006  5.045201E-015  8.955971E-010  3.125937E-008
  1.059000E+003  4.466836E-002  6.320710E-006  6.320710E-006  7.996105E-015  1.265064E-009  3.243337E-008
  1.059000E+003  5.011872E-002  7.091953E-006  7.091953E-006  1.267297E-014  1.786951E-009  4.726303E-008
  1.059000E+003  5.623413E-002  7.957303E-006  7.957303E-006  2.008531E-014  2.524135E-009  5.771871E-008
  1.059000E+003  6.309573E-002  8.928242E-006  8.928242E-006  3.183307E-014  3.565436E-009  7.045020E-008
  1.059000E+003  7.079458E-002  1.001765E-005  1.001765E-005  5.045202E-014  5.036311E-009  9.083814E-008
  1.059000E+003  7.943282E-002  1.123999E-005  1.123999E-005  7.996106E-014  7.113978E-009  1.124158E-007
  1.059000E+003  8.912509E-002  1.261148E-005  1.261148E-005  1.267297E-013  1.004876E-008  1.429295E-007
  1.059000E+003  1.000000E-001  1.415032E-005  1.415032E-005  2.008531E-013  1.419425E-008  1.771173E-007
  1.059000E+003  1.122018E-001  1.587692E-005  1.587692E-005  3.183308E-013  2.004990E-008  2.240337E-007
  1.059000E+003  1.258925E-001  1.781421E-005  1.781421E-005  5.045203E-013  2.832123E-008  2.818377E-007
  1.059000E+003  1.412538E-001  1.998788E-005  1.998788E-005  7.996109E-013  4.000479E-008  3.547101E-007
  1.059000E+003  1.584893E-001  2.242678E-005  2.242678E-005  1.267298E-012  5.650824E-008  4.468423E-007
  1.059000E+003  1.778279E-001  2.516328E-005  2.516328E-005  2.008533E-012  7.981997E-008  5.624908E-007
  1.059000E+003  1.995262E-001  2.823370E-005  2.823369E-005  3.183310E-012  1.127486E-007  7.081766E-007
  1.059000E+003  2.238721E-001  3.167877E-005  3.167876E-005  5.045209E-012  1.592615E-007  8.917116E-007
  1.059000E+003  2.511886E-001  3.554421E-005  3.554421E-005  7.996120E-012  2.249626E-007  1.122505E-006
  1.059000E+003  2.818383E-001  3.988134E-005  3.988133E-005  1.267300E-011  3.177677E-007  1.412775E-006
  1.059000E+003  3.162278E-001  4.474771E-005  4.474769E-005  2.008537E-011  4.488580E-007  1.778809E-006
  1.059000E+003  3.548134E-001  5.020791E-005  5.020788E-005  3.183319E-011  6.340273E-007  2.239451E-006
  1.059000E+003  3.981072E-001  5.633442E-005  5.633437E-005  5.045225E-011  8.955848E-007  2.819250E-006
  1.059000E+003  4.466836E-001  6.320857E-005  6.320849E-005  7.996152E-011  1.265042E-006  3.549142E-006
  1.059000E+003  5.011872E-001  7.092163E-005  7.092151E-005  1.267307E-010  1.786911E-006  4.468061E-006
  1.059000E+003  5.623413E-001  7.957602E-005  7.957582E-005  2.008550E-010  2.524064E-006  5.625007E-006
  1.059000E+003  6.309573E-001  8.928667E-005  8.928635E-005  3.183344E-010  3.565307E-006  7.081449E-006
  1.059000E+003  7.079458E-001  1.001826E-004  1.001821E-004  5.045276E-010  5.036081E-006  8.915073E-006
  1.059000E+003  7.943282E-001  1.124086E-004  1.124078E-004  7.996255E-010  7.113562E-006  1.122340E-005
  1.059000E+003  8.912509E-001  1.261272E-004  1.261259E-004  1.267327E-009  1.004801E-005  1.412945E-005
  1.059000E+003  1.000000E+000  1.415209E-004  1.415189E-004  2.008591E-009  1.419289E-005  1.778797E-005
  1.059000E+003  1.122018E+000  1.587946E-004  1.587914E-004  3.183426E-009  2.004745E-005  2.239380E-005
  1.059000E+003  1.258925E+000  1.781784E-004  1.781734E-004  5.045440E-009  2.831678E-005  2.819224E-005
  1.059000E+003  1.412538E+000  1.999310E-004  1.999230E-004  7.996581E-009  3.999671E-005  3.549210E-005
  1.059000E+003  1.584893E+000  2.243429E-004  2.243302E-004  1.267392E-008  5.649352E-005  4.468220E-005
  1.059000E+003  1.778279E+000  2.517411E-004  2.517210E-004  2.008720E-008  7.979310E-005  5.625201E-005
  1.059000E+003  1.995262E+000  2.824933E-004  2.824615E-004  3.183685E-008  1.126995E-004  7.081780E-005
  1.059000E+003  2.238721E+000  3.170140E-004  3.169636E-004  5.045955E-008  1.591714E-004  8.915546E-005
  1.059000E+003  2.511886E+000  3.557706E-004  3.556906E-004  7.997610E-008  2.247968E-004  1.122419E-004
  1.059000E+003  2.818383E+000  3.992912E-004  3.991644E-004  1.267597E-007  3.174619E-004  1.413070E-004
  1.059000E+003  3.162278E+000  4.481739E-004  4.479729E-004  2.009130E-007  4.482925E-004  1.778995E-004
  1.059000E+003  3.548134E+000  5.030980E-004  5.027796E-004  3.184502E-007  6.329785E-004  2.239694E-004
  1.059000E+003  3.981072E+000  5.648385E-004  5.643338E-004  5.047587E-007  8.936335E-004  2.819721E-004
  1.059000E+003  4.466836E+000  6.342838E-004  6.334837E-004  8.000865E-007  1.261401E-003  3.549999E-004
  1.059000E+003  5.011872E+000  7.124597E-004  7.111915E-004  1.268247E-006  1.780097E-003  4.469471E-004
  1.072000E+003  3.548134E-004  4.924663E-008  4.924663E-008  3.031746E-023  6.156251E-016 -9.664730E-006
  1.072000E+003  3.981072E-004  5.525562E-008  5.525562E-008  4.805049E-023  8.696035E-016  1.827658E-006
  1.072000E+003  4.466836E-004  6.199783E-008  6.199783E-008  7.615324E-023  1.228321E-015 -1.975475E-005
  1.072000E+003  5.011872E-004  6.956271E-008  6.956271E-008  1.206989E-022  1.735109E-015  1.415540E-005
  1.072000E+003  5.623413E-004  7.805064E-008  7.805064E-008  1.912966E-022  2.450929E-015  2.357610E-005
  1.072000E+003  6.309573E-004  8.757426E-008  8.757426E-008  3.031762E-022  3.461933E-015 -4.185391E-006
  1.072000E+003  7.079458E-004  9.825994E-008  9.825994E-008  4.804900E-022  4.889989E-015 -2.911472E-005
  1.072000E+003  7.943282E-004  1.102495E-007  1.102495E-007  7.615576E-022  6.907585E-015  1.324226E-005
  1.072000E+003  8.912509E-004  1.237019E-007  1.237019E-007  1.206956E-021  9.756971E-015 -1.262071E-005
  1.072000E+003  1.000000E-003  1.387959E-007  1.387959E-007  1.912915E-021  1.378222E-014 -3.182471E-006
  1.072000E+003  1.122018E-003  1.557315E-007  1.557315E-007  3.031746E-021  1.946777E-014 -9.664715E-006
  1.072000E+003  1.258925E-003  1.747336E-007  1.747336E-007  4.805049E-021  2.749928E-014  1.827676E-006
  1.072000E+003  1.412538E-003  1.960544E-007  1.960544E-007  7.615514E-021  3.884389E-014  5.174885E-006
  1.072000E+003  1.584893E-003  2.199766E-007  2.199766E-007  1.206971E-020  5.486814E-014 -6.962503E-007
  1.072000E+003  1.778279E-003  2.468178E-007  2.468178E-007  1.912921E-020  7.750335E-014 -1.804933E-008
  1.072000E+003  1.995262E-003  2.769341E-007  2.769341E-007  3.031781E-020  1.094766E-013  2.061848E-006
  1.072000E+003  2.238721E-003  3.107252E-007  3.107252E-007  4.805043E-020  1.546396E-013  6.593618E-007
  1.072000E+003  2.511886E-003  3.486394E-007  3.486394E-007  7.615486E-020  2.184344E-013  1.417216E-006
  1.072000E+003  2.818383E-003  3.911799E-007  3.911799E-007  1.206971E-019  3.085464E-013 -9.654489E-008
  1.072000E+003  3.162278E-003  4.389110E-007  4.389110E-007  1.912922E-019  4.358336E-013  5.482246E-007
  1.072000E+003  3.548134E-003  4.924663E-007  4.924663E-007  3.031776E-019  6.156312E-013  2.131191E-007
  1.072000E+003  3.981072E-003  5.525562E-007  5.525562E-007  4.805045E-019  8.696029E-013  1.043250E-006
  1.072000E+003  4.466836E-003  6.199783E-007  6.199783E-007  7.615476E-019  1.228346E-012  1.892066E-007
  1.072000E+003  5.011872E-003  6.956271E-007  6.956271E-007  1.206972E-018  1.735085E-012  2.941558E-007
  1.072000E+003  5.623413E-003  7.805064E-007  7.805064E-007  1.912921E-018  2.450871E-012 -1.768066E-008
  1.072000E+003  6.309573E-003  8.757426E-007  8.757426E-007  3.031775E-018  3.461947E-012 -1.242040E-007
  1.072000E+003  7.079458E-003  9.825994E-007  9.825994E-007  4.805041E-018  4.890132E-012  1.637141E-007
  1.072000E+003  7.943282E-003  1.102495E-006  1.102495E-006  7.615474E-018  6.907493E-012 -1.587328E-007
  1.072000E+003  8.912509E-003  1.237019E-006  1.237019E-006  1.206972E-017  9.757095E-012  6.093180E-008
  1.072000E+003  1.000000E-002  1.387959E-006  1.387959E-006  1.912921E-017  1.378226E-011 -7.237246E-008
  1.072000E+003  1.122018E-002  1.557315E-006  1.557315E-006  3.031775E-017  1.946796E-011  1.703325E-008
  1.072000E+003  1.258925E-002  1.747336E-006  1.747336E-006  4.805040E-017  2.749923E-011  2.510208E-008
  1.072000E+003  1.412538E-002  1.960544E-006  1.960544E-006  7.615475E-017  3.884369E-011  4.560934E-009
  1.072000E+003  1.584893E-002  2.199766E-006  2.199766E-006  1.206971E-016  5.486817E-011  5.030306E-011
  1.072000E+003  1.778279E-002  2.468178E-006  2.468178E-006  1.912921E-016  7.750336E-011  2.532980E-008
  1.072000E+003  1.995262E-002  2.769341E-006  2.769341E-006  3.031775E-016  1.094764E-010  5.381152E-009
  1.072000E+003  2.238721E-002  3.107252E-006  3.107252E-006  4.805040E-016  1.546395E-010 -4.124081E-009
  1.072000E+003  2.511886E-002  3.486394E-006  3.486394E-006  7.615475E-016  2.184341E-010  6.291602E-009
  1.072000E+003  2.818383E-002  3.911799E-006  3.911799E-006  1.206971E-015  3.085464E-010  7.572170E-009
  1.072000E+003  3.162278E-002  4.389111E-006  4.389111E-006  1.912921E-015  4.358334E-010  1.389752E-008
  1.072000E+003  3.548134E-002  4.924663E-006  4.924663E-006  3.031775E-015  6.156310E-010  2.183266E-008
  1.072000E+003  3.981072E-002  5.525563E-006  5.525563E-006  4.805040E-015  8.696018E-010  3.573333E-008
  1.072000E+003  4.466836E-002  6.199784E-006  6.199784E-006  7.615475E-015  1.228345E-009  2.782256E-008
  1.072000E+003  5.011872E-002  6.956273E-006  6.956273E-006  1.206972E-014  1.735084E-009  4.418665E-008
  1.072000E+003  5.623413E-002  7.805067E-006  7.805067E-006  1.912921E-014  2.450871E-009  5.433224E-008
  1.072000E+003  6.309573E-002  8.757430E-006  8.757430E-006  3.031776E-014  3.461947E-009  7.053577E-008
  1.072000E+003  7.079458E-002  9.825999E-006  9.825999E-006  4.805041E-014  4.890129E-009  8.904273E-008
  1.072000E+003  7.943282E-002  1.102495E-005  1.102495E-005  7.615476E-014  6.907490E-009  1.094142E-007
  1.072000E+003  8.912509E-002  1.237020E-005  1.237020E-005  1.206972E-013  9.757088E-009  1.377505E-007
  1.072000E+003  1.000000E-001  1.387960E-005  1.387960E-005  1.912921E-013  1.378225E-008  1.727617E-007
  1.072000E+003  1.122018E-001  1.557317E-005  1.557317E-005  3.031776E-013  1.946794E-008  2.189798E-007
  1.072000E+003  1.258925E-001  1.747339E-005  1.747339E-005  4.805042E-013  2.749919E-008  2.746452E-007
  1.072000E+003  1.412538E-001  1.960548E-005  1.960548E-005  7.615479E-013  3.884363E-008  3.464459E-007
  1.072000E+003  1.584893E-001  2.199772E-005  2.199772E-005  1.206972E-012  5.486806E-008  4.355495E-007
  1.072000E+003  1.778279E-001  2.468187E-005  2.468187E-005  1.912923E-012  7.750315E-008  5.492335E-007
  1.072000E+003  1.995262E-001  2.769354E-005  2.769353E-005  3.031779E-012  1.094760E-007  6.914710E-007
  1.072000E+003  2.238721E-001  3.107270E-005  3.107269E-005  4.805047E-012  1.546389E-007  8.701048E-007
  1.072000E+003  2.511886E-001  3.486419E-005  3.486418E-005  7.615489E-012  2.184330E-007  1.095508E-006
  1.072000E+003  2.818383E-001  3.911834E-005  3.911833E-005  1.206974E-011  3.085444E-007  1.378950E-006
