# DL07 graphite: Mie on the D03 graphite dielectric functions, 1/3 E||c + 2/3 E-perp-c
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  1.148000E+004  1.778279E-002  1.204428E-008  1.204428E-008  2.392869E-020  1.986727E-012 -4.404517E-006
  1.148000E+004  1.995262E-002  1.318805E-008  1.318805E-008  3.792467E-020  2.875686E-012  1.838514E-006
  1.148000E+004  2.238721E-002  1.447216E-008  1.447216E-008  6.010648E-020  4.153249E-012  1.606616E-007
  1.148000E+004  2.511886E-002  1.591423E-008  1.591423E-008  9.526237E-020  5.985986E-012  8.947482E-008
  1.148000E+004  2.818383E-002  1.753432E-008  1.753432E-008  1.509807E-019  8.610582E-012 -2.116585E-008
  1.148000E+004  3.162278E-002  1.935536E-008  1.935536E-008  2.392885E-019  1.236291E-011  6.547903E-007
  1.148000E+004  3.548134E-002  2.140379E-008  2.140379E-008  3.792467E-019  1.771867E-011  5.246323E-007
  1.148000E+004  3.981072E-002  2.371037E-008  2.371037E-008  6.010654E-019  2.535031E-011  2.351975E-007
  1.148000E+004  4.466836E-002  2.631136E-008  2.631136E-008  9.526249E-019  3.620584E-011  6.502909E-007
  1.148000E+004  5.011872E-002  2.925018E-008  2.925018E-008  1.509809E-018  5.161707E-011  3.876078E-007
  1.148000E+004  5.623413E-002  3.257985E-008  3.257985E-008  2.392885E-018  7.344678E-011  1.285248E-007
  1.148000E+004  6.309573E-002  3.636665E-008  3.636665E-008  3.792467E-018  1.042842E-010  9.887030E-008
  1.148000E+004  7.079458E-002  4.069566E-008  4.069566E-008  6.010654E-018  1.476977E-010 -1.671979E-007
  1.148000E+004  7.943282E-002  4.567908E-008  4.567908E-008  9.526245E-018  2.085472E-010 -2.602848E-007
  1.148000E+004  8.912509E-002  5.146917E-008  5.146917E-008  1.509808E-017  2.933422E-010 -4.423738E-007
  1.148000E+004  1.000000E-001  5.827807E-008  5.827807E-008  2.392885E-017  4.105978E-010 -4.645021E-007
  1.148000E+004  1.122018E-001  6.640851E-008  6.640851E-008  3.792467E-017  5.710815E-010 -7.276692E-007
  1.148000E+004  1.258925E-001  7.630131E-008  7.630131E-008  6.010655E-017  7.877525E-010 -1.193400E-006
  1.148000E+004  1.412538E-001  8.860904E-008  8.860904E-008  9.526246E-017  1.075087E-009 -1.834425E-006
  1.148000E+004  1.584893E-001  1.043100E-007  1.043100E-007  1.509808E-016  1.447424E-009 -2.916201E-006
  1.148000E+004  1.778279E-001  1.248846E-007  1.248846E-007  2.392885E-016  1.916077E-009 -4.538415E-006
  1.148000E+004  1.995262E-001  1.525876E-007  1.525876E-007  3.792467E-016  2.485437E-009 -7.093762E-006
  1.148000E+004  2.238721E-001  1.908673E-007  1.908673E-007  6.010655E-016  3.149127E-009 -1.107435E-005
  1.148000E+004  2.511886E-001  2.450104E-007  2.450104E-007  9.526247E-016  3.888099E-009 -1.717031E-005
  1.148000E+004  2.818383E-001  3.231273E-007  3.231273E-007  1.509809E-015  4.672489E-009 -2.661058E-005
  1.148000E+004  3.162278E-001  4.376570E-007  4.376570E-007  2.392886E-015  5.467491E-009 -4.111134E-005
  1.148000E+004  3.548134E-001  6.076505E-007  6.076505E-007  3.792469E-015  6.241201E-009 -6.327730E-005
  1.148000E+004  3.981072E-001  8.622202E-007  8.622202E-007  6.010661E-015  6.971143E-009 -9.705756E-005
  1.148000E+004  4.466836E-001  1.245719E-006  1.245719E-006  9.526263E-015  7.647202E-009 -1.483636E-004
  1.148000E+004  5.011872E-001  1.825456E-006  1.825456E-006  1.509813E-014  8.270881E-009 -2.260458E-004
  1.148000E+004  5.623413E-001  2.703099E-006  2.703099E-006  2.392899E-014  8.852428E-009 -3.433255E-004
  1.148000E+004  6.309573E-001  4.031311E-006  4.031311E-006  3.792510E-014  9.407635E-009 -5.198633E-004
  1.148000E+004  7.079458E-001  6.037676E-006  6.037676E-006  6.010782E-014  9.955456E-009 -7.849246E-004
  1.148000E+004  7.943282E-001  9.058400E-006  9.058400E-006  9.526620E-014  1.051689E-008 -1.181935E-003
  1.148000E+004  8.912509E-001  1.358435E-005  1.358435E-005  1.509918E-013  1.111513E-008 -1.775150E-003
  1.148000E+004  1.000000E+000  2.032115E-005  2.032115E-005  2.393204E-013  1.177691E-008 -2.659226E-003
  1.148000E+004  1.122018E+000  3.026180E-005  3.026180E-005  3.793386E-013  1.253523E-008 -3.972479E-003
  1.148000E+004  1.258925E+000  4.476227E-005  4.476227E-005  6.013276E-013  1.343381E-008 -5.914278E-003
  1.148000E+004  1.412538E+000  6.559385E-005  6.559385E-005  9.533620E-013  1.453432E-008 -8.765401E-003
  1.148000E+004  1.584893E+000  9.491675E-005  9.491675E-005  1.511849E-012  1.592815E-008 -1.290630E-002
  1.148000E+004  1.778279E+000  1.350785E-004  1.350785E-004  2.398415E-012  1.775571E-008 -1.882049E-002
  1.148000E+004  1.995262E+000  1.881116E-004  1.881116E-004  3.807075E-012  2.023839E-008 -2.705896E-002
  1.148000E+004  2.238721E+000  2.548521E-004  2.548521E-004  6.048028E-012  2.373152E-008 -3.813380E-002
  1.148000E+004  2.511886E+000  3.338338E-004  3.338338E-004  9.618241E-012  2.881146E-008 -5.232540E-002
  1.148000E+004  2.818383E+000  4.205403E-004  4.205403E-004  1.531464E-011  3.641659E-008 -6.945163E-002
  1.148000E+004  3.162278E+000  5.078882E-004  5.078881E-004  2.441436E-011  4.807034E-008 -8.874107E-002
  1.148000E+004  3.548134E+000  5.883028E-004  5.883028E-004  3.896039E-011  6.622507E-008 -1.089650E-001
  1.148000E+004  3.981072E+000  6.564080E-004  6.564079E-004  6.221492E-011  9.478087E-008 -1.288173E-001
  1.148000E+004  4.466836E+000  7.105391E-004  7.105390E-004  9.938152E-011  1.398678E-007 -1.473108E-001
  1.148000E+004  5.011872E+000  7.522183E-004  7.522181E-004  1.587589E-010  2.110543E-007 -1.639495E-001
  1.161000E+004  3.548134E-004  1.882840E-009  1.882840E-009  3.639353E-027  1.932906E-018  6.363775E-003
  1.161000E+004  3.981072E-004  2.013791E-009  2.013791E-009  5.748243E-027  2.854439E-018  2.644363E-003
  1.161000E+004  4.466836E-004  2.142179E-009  2.142179E-009  9.060818E-027  4.229721E-018 -3.114735E-003
  1.161000E+004  5.011872E-004  2.266462E-009  2.266462E-009  1.446716E-026  6.383145E-018  4.002532E-003
  1.161000E+004  5.623413E-004  2.385730E-009  2.385730E-009  2.284905E-026  9.577384E-018  2.741924E-004
  1.161000E+004  6.309573E-004  2.499707E-009  2.499707E-009  3.621956E-026  1.448952E-017  2.206147E-004
  1.161000E+004  7.079458E-004  2.608698E-009  2.608698E-009  5.736650E-026  2.199047E-017 -6.332509E-004
  1.161000E+004  7.943282E-004  2.713479E-009  2.713479E-009  9.096575E-026  3.352366E-017 -2.976002E-004
  1.161000E+004  8.912509E-004  2.815190E-009  2.815190E-009  1.443373E-025  5.127090E-017  7.100216E-004
  1.161000E+004  1.000000E-003  2.915223E-009  2.915223E-009  2.289775E-025  7.854546E-017  1.540076E-003
  1.161000E+004  1.122018E-003  3.015141E-009  3.015141E-009  3.620689E-025  1.200835E-016 -8.662999E-004
  1.161000E+004  1.258925E-003  3.116618E-009  3.116618E-009  5.742548E-025  1.842557E-016 -2.279387E-004
  1.161000E+004  1.412538E-003  3.221399E-009  3.221399E-009  9.101655E-025  2.825373E-016 -2.609807E-004
  1.161000E+004  1.584893E-003  3.331285E-009  3.331285E-009  1.442867E-024  4.331263E-016 -7.347154E-005
  1.161000E+004  1.778279E-003  3.448130E-009  3.448130E-009  2.287690E-024  6.634584E-016  2.740259E-004
  1.161000E+004  1.995262E-003  3.573855E-009  3.573855E-009  3.624651E-024  1.014213E-015 -6.516610E-005
  1.161000E+004  2.238721E-003  3.710463E-009  3.710463E-009  5.745506E-024  1.548461E-015  4.780819E-005
  1.161000E+004  2.511886E-003  3.860063E-009  3.860063E-009  9.104732E-024  2.358700E-015 -1.172434E-004
  1.161000E+004  2.818383E-003  4.024901E-009  4.024901E-009  1.443398E-023  3.586171E-015  1.371863E-004
  1.161000E+004  3.162278E-003  4.207387E-009  4.207387E-009  2.287495E-023  5.436855E-015  6.156965E-005
  1.161000E+004  3.548134E-003  4.410133E-009  4.410133E-009  3.625065E-023  8.219855E-015 -5.304999E-005
  1.161000E+004  3.981072E-003  4.635992E-009  4.635992E-009  5.746043E-023  1.239442E-014  5.911800E-005
  1.161000E+004  4.466836E-003  4.888096E-009  4.888096E-009  9.106100E-023  1.862914E-014 -3.295636E-005
  1.161000E+004  5.011872E-003  5.169903E-009  5.169903E-009  1.443301E-022  2.791737E-014  1.708319E-005
  1.161000E+004  5.623413E-003  5.485247E-009  5.485247E-009  2.287419E-022  4.170130E-014 -1.368219E-005
  1.161000E+004  6.309573E-003  5.838390E-009  5.838390E-009  3.625351E-022  6.209504E-014 -8.030428E-006
  1.161000E+004  7.079458E-003  6.234083E-009  6.234083E-009  5.745872E-022  9.216868E-014  2.425644E-006
  1.161000E+004  7.943282E-003  6.677633E-009  6.677633E-009  9.106512E-022  1.363734E-013 -9.095827E-006
  1.161000E+004  8.912509E-003  7.174976E-009  7.174976E-009  1.443313E-021  2.011593E-013  8.335292E-006
  1.161000E+004  1.000000E-002  7.732759E-009  7.732759E-009  2.287467E-021  2.958151E-013 -6.663303E-006
  1.161000E+004  1.122018E-002  8.358431E-009  8.358431E-009  3.625456E-021  4.337484E-013  1.018362E-005
  1.161000E+004  1.258925E-002  9.060354E-009  9.060354E-009  5.745918E-021  6.341825E-013  1.715948E-006
  1.161000E+004  1.412538E-002  9.847917E-009  9.847917E-009  9.106669E-021  9.247305E-013  1.241812E-006
  1.161000E+004  1.584893E-002  1.073167E-008  1.073167E-008  1.443301E-020  1.344898E-012 -5.552593E-006
  1.161000E+004  1.778279E-002  1.172351E-008  1.172351E-008  2.287493E-020  1.951202E-012  7.033015E-007
  1.161000E+004  1.995262E-002  1.283682E-008  1.283682E-008  3.625434E-020  2.824247E-012  5.400137E-007
  1.161000E+004  2.238721E-002  1.408674E-008  1.408674E-008  5.745912E-020  4.078952E-012 -2.111585E-006
  1.161000E+004  2.511886E-002  1.549043E-008  1.549043E-008  9.106677E-020  5.878906E-012 -8.350555E-008
  1.161000E+004  2.818383E-002  1.706742E-008  1.706742E-008  1.443311E-019  8.456530E-012 -2.545219E-007
  1.161000E+004  3.162278E-002  1.884004E-008  1.884004E-008  2.287495E-019  1.214167E-011  1.589777E-007
  1.161000E+004  3.548134E-002  2.083406E-008  2.083406E-008  3.625433E-019  1.740147E-011 -6.588872E-007
  1.161000E+004  3.981072E-002  2.307944E-008  2.307944E-008  5.745927E-019  2.489630E-011 -4.427196E-007
  1.161000E+004  4.466836E-002  2.561154E-008  2.561154E-008  9.106691E-019  3.555699E-011  6.601303E-007
  1.161000E+004  5.011872E-002  2.847268E-008  2.847268E-008  1.443312E-018  5.069112E-011 -1.410222E-007
  1.161000E+004  5.623413E-002  3.171463E-008  3.171463E-008  2.287496E-018  7.212747E-011 -5.260180E-008
  1.161000E+004  6.309573E-002  3.540211E-008  3.540211E-008  3.625438E-018  1.024074E-010  1.924012E-007
  1.161000E+004  7.079458E-002  3.961825E-008  3.961825E-008  5.745930E-018  1.450324E-010 -1.722722E-007
  1.161000E+004  7.943282E-002  4.447279E-008  4.447279E-008  9.106688E-018  2.047699E-010 -7.155759E-008
  1.161000E+004  8.912509E-002  5.011478E-008  5.011478E-008  1.443313E-017  2.880014E-010 -2.409369E-007
  1.161000E+004  1.000000E-001  5.675202E-008  5.675202E-008  2.287496E-017  4.030687E-010 -3.933200E-007
  1.161000E+004  1.122018E-001  6.468127E-008  6.468127E-008  3.625438E-017  5.605082E-010 -6.370235E-007
  1.161000E+004  1.258925E-001  7.433492E-008  7.433492E-008  5.745932E-017  7.729788E-010 -1.054314E-006
  1.161000E+004  1.412538E-001  8.635344E-008  8.635344E-008  9.106687E-017  1.054583E-009 -1.786255E-006
  1.161000E+004  1.584893E-001  1.016974E-007  1.016974E-007  1.443313E-016  1.419222E-009 -2.782770E-006
  1.161000E+004  1.778279E-001  1.218212E-007  1.218212E-007  2.287497E-016  1.877749E-009 -4.378047E-006
  1.161000E+004  1.995262E-001  1.489406E-007  1.489406E-007  3.625438E-016  2.434150E-009 -6.889614E-006
  1.161000E+004  2.238721E-001  1.864460E-007  1.864460E-007  5.745932E-016  3.081821E-009 -1.074891E-005
  1.161000E+004  2.511886E-001  2.395369E-007  2.395369E-007  9.106688E-016  3.801790E-009 -1.671018E-005
  1.161000E+004  2.818383E-001  3.161935E-007  3.161935E-007  1.443313E-015  4.564651E-009 -2.591320E-005
  1.161000E+004  3.162278E-001  4.286597E-007  4.286597E-007  2.287497E-015  5.336394E-009 -4.004763E-005
  1.161000E+004  3.548134E-001  5.956956E-007  5.956956E-007  3.625439E-015  6.086060E-009 -6.168059E-005
  1.161000E+004  3.981072E-001  8.459811E-007  8.459811E-007  5.745937E-015  6.792039E-009 -9.468922E-005
  1.161000E+004  4.466836E-001  1.223228E-006  1.223228E-006  9.106703E-015  7.444809E-009 -1.448984E-004
  1.161000E+004  5.011872E-001  1.793806E-006  1.793806E-006  1.443317E-014  8.046118E-009 -2.210326E-004
  1.161000E+004  5.623413E-001  2.658000E-006  2.658000E-006  2.287510E-014  8.606132E-009 -3.361127E-004
  1.161000E+004  6.309573E-001  3.966472E-006  3.966472E-006  3.625478E-014  9.140309E-009 -5.096050E-004
  1.161000E+004  7.079458E-001  5.943928E-006  5.943928E-006  5.746051E-014  9.667094E-009 -7.704745E-004
  1.161000E+004  7.943282E-001  8.922484E-006  8.922484E-006  9.107042E-014  1.020685E-008 -1.161778E-003
  1.161000E+004  8.912509E-001  1.338730E-005  1.338730E-005  1.443417E-013  1.078199E-008 -1.747320E-003
  1.161000E+004  1.000000E+000  2.003620E-005  2.003620E-005  2.287799E-013  1.141833E-008 -2.621208E-003
  1.161000E+004  1.122018E+000  2.985191E-005  2.985191E-005  3.626311E-013  1.214767E-008 -3.921163E-003
  1.161000E+004  1.258925E+000  4.417750E-005  4.417750E-005  5.748422E-013  1.301211E-008 -5.845960E-003
  1.161000E+004  1.412538E+000  6.476927E-005  6.476927E-005  9.113700E-013  1.407103E-008 -8.675969E-003
  1.161000E+004  1.584893E+000  9.377216E-005  9.377216E-005  1.445254E-012  1.541240E-008 -1.279174E-002
  1.161000E+004  1.778279E+000  1.335220E-004  1.335220E-004  2.292763E-012  1.717143E-008 -1.867790E-002
  1.161000E+004  1.995262E+000  1.860488E-004  1.860488E-004  3.639358E-012  1.956131E-008 -2.688816E-002
  1.161000E+004  2.238721E+000  2.522017E-004  2.522017E-004  5.781569E-012  2.292439E-008 -3.793932E-002
  1.161000E+004  2.511886E+000  3.305453E-004  3.305453E-004  9.194471E-012  2.781607E-008 -5.211771E-002
  1.161000E+004  2.818383E+000  4.166057E-004  4.166057E-004  1.463990E-011  3.514089E-008 -6.924623E-002
  1.161000E+004  3.162278E+000  5.033397E-004  5.033397E-004  2.333876E-011  4.636780E-008 -8.855441E-002
  1.161000E+004  3.548134E+000  5.831986E-004  5.831986E-004  3.724414E-011  6.386185E-008 -1.088090E-001
  1.161000E+004  3.981072E+000  6.508153E-004  6.508152E-004  5.947462E-011  9.138480E-008 -1.286960E-001
  1.161000E+004  4.466836E+000  7.045238E-004  7.045237E-004  9.500466E-011  1.348495E-007 -1.472210E-001
  1.161000E+004  5.011872E+000  7.458410E-004  7.458409E-004  1.517674E-010  2.034850E-007 -1.638846E-001
  1.175000E+004  3.548134E-004  1.847797E-009  1.847797E-009  3.449589E-027  1.866866E-018  7.576103E-004
  1.175000E+004  3.981072E-004  1.975098E-009  1.975098E-009  5.467538E-027  2.768237E-018  4.922502E-004
  1.175000E+004  4.466836E-004  2.099523E-009  2.099523E-009  8.678950E-027  4.133773E-018  1.741489E-003
  1.175000E+004  5.011872E-004  2.219611E-009  2.219611E-009  1.384142E-026  6.235967E-018  7.657405E-003
  1.175000E+004  5.623413E-004  2.334534E-009  2.334534E-009  2.181347E-026  9.343820E-018  1.802689E-003
  1.175000E+004  6.309573E-004  2.444098E-009  2.444098E-009  3.449561E-026  1.411384E-017 -6.305611E-004
  1.175000E+004  7.079458E-004  2.548670E-009  2.548670E-009  5.475280E-026  2.148289E-017  6.541297E-004
  1.175000E+004  7.943282E-004  2.649077E-009  2.649077E-009  8.668577E-026  3.272300E-017 -5.686236E-004
  1.175000E+004  8.912509E-004  2.746486E-009  2.746486E-009  1.374752E-025  5.005494E-017 -7.337732E-005
  1.175000E+004  1.000000E-003  2.842299E-009  2.842299E-009  2.180586E-025  7.671910E-017  6.106494E-004
  1.175000E+004  1.122018E-003  2.938072E-009  2.938072E-009  3.453645E-025  1.175480E-016 -1.685449E-004
  1.175000E+004  1.258925E-003  3.035456E-009  3.035456E-009  5.473698E-025  1.803254E-016 -2.432454E-004
  1.175000E+004  1.412538E-003  3.136162E-009  3.136162E-009  8.677822E-025  2.767020E-016 -1.115532E-005
  1.175000E+004  1.584893E-003  3.241946E-009  3.241946E-009  1.375124E-024  4.241662E-016 -2.248484E-004
  1.175000E+004  1.778279E-003  3.354612E-009  3.354612E-009  2.180728E-024  6.500686E-016  3.284862E-004
  1.175000E+004  1.995262E-003  3.476021E-009  3.476021E-009  3.455054E-024  9.939682E-016 -4.499560E-005
  1.175000E+004  2.238721E-003  3.608111E-009  3.608111E-009  5.476060E-024  1.517708E-015 -4.335462E-005
  1.175000E+004  2.511886E-003  3.752924E-009  3.752924E-009  8.679423E-024  2.312709E-015 -1.454530E-005
  1.175000E+004  2.818383E-003  3.912629E-009  3.912629E-009  1.375541E-023  3.515643E-015 -7.335631E-005
  1.175000E+004  3.162278E-003  4.089557E-009  4.089557E-009  2.180339E-023  5.331480E-015  2.813674E-005
  1.175000E+004  3.548134E-003  4.286237E-009  4.286237E-009  3.455607E-023  8.062098E-015  1.653963E-005
  1.175000E+004  3.981072E-003  4.505430E-009  4.505430E-009  5.477008E-023  1.215646E-014  5.077679E-005
  1.175000E+004  4.466836E-003  4.750169E-009  4.750169E-009  8.680002E-023  1.827304E-014 -1.115385E-005
  1.175000E+004  5.011872E-003  5.023808E-009  5.023808E-009  1.375657E-022  2.738276E-014 -3.933379E-005
  1.175000E+004  5.623413E-003  5.330064E-009  5.330064E-009  2.180440E-022  4.090832E-014  3.379810E-005
  1.175000E+004  6.309573E-003  5.673073E-009  5.673073E-009  3.455607E-022  6.091244E-014 -1.573394E-005
  1.175000E+004  7.079458E-003  6.057445E-009  6.057445E-009  5.476888E-022  9.041581E-014  3.129477E-006
  1.175000E+004  7.943282E-003  6.488334E-009  6.488334E-009  8.680151E-022  1.337809E-013 -1.454446E-005
  1.175000E+004  8.912509E-003  6.971503E-009  6.971503E-009  1.375754E-021  1.973397E-013  1.463022E-005
  1.175000E+004  1.000000E-002  7.513407E-009  7.513407E-009  2.180405E-021  2.902019E-013  4.840597E-006
  1.175000E+004  1.122018E-002  8.121284E-009  8.121284E-009  3.455690E-021  4.255104E-013 -1.964789E-006
  1.175000E+004  1.258925E-002  8.803255E-009  8.803255E-009  5.476953E-021  6.221509E-013  6.680746E-006
  1.175000E+004  1.412538E-002  9.568441E-009  9.568441E-009  8.680339E-021  9.071842E-013  5.224764E-007
  1.175000E+004  1.584893E-002  1.042710E-008  1.042710E-008  1.375744E-020  1.319393E-012  2.401498E-006
  1.175000E+004  1.778279E-002  1.139077E-008  1.139077E-008  2.180405E-020  1.914186E-012  6.482338E-007
  1.175000E+004  1.995262E-002  1.247248E-008  1.247248E-008  3.455715E-020  2.770672E-012  1.821918E-006
  1.175000E+004  2.238721E-002  1.368694E-008  1.368694E-008  5.476935E-020  4.001579E-012  8.061741E-007
  1.175000E+004  2.511886E-002  1.505081E-008  1.505081E-008  8.680355E-020  5.767365E-012  2.247193E-007
  1.175000E+004  2.818383E-002  1.658310E-008  1.658310E-008  1.375743E-019  8.296059E-012 -3.354625E-008
  1.175000E+004  3.162278E-002  1.830550E-008  1.830550E-008  2.180407E-019  1.191121E-011  1.805365E-007
  1.175000E+004  3.548134E-002  2.024307E-008  2.024307E-008  3.455712E-019  1.707109E-011 -1.170421E-007
  1.175000E+004  3.981072E-002  2.242497E-008  2.242497E-008  5.476932E-019  2.442336E-011 -6.744739E-007
  1.175000E+004  4.466836E-002  2.488559E-008  2.488559E-008  8.680363E-019  3.488108E-011  5.111305E-007
  1.175000E+004  5.011872E-002  2.766617E-008  2.766617E-008  1.375744E-018  4.972660E-011  6.248528E-008
  1.175000E+004  5.623413E-002  3.081711E-008  3.081711E-008  2.180408E-018  7.075314E-011 -1.239150E-007
  1.175000E+004  6.309573E-002  3.440155E-008  3.440155E-008  3.455713E-018  1.004522E-010 -2.860824E-007
  1.175000E+004  7.079458E-002  3.850059E-008  3.850059E-008  5.476936E-018  1.422559E-010 -2.228786E-007
  1.175000E+004  7.943282E-002  4.322142E-008  4.322142E-008  8.680359E-018  2.008347E-010 -3.072849E-007
  1.175000E+004  8.912509E-002  4.870973E-008  4.870973E-008  1.375744E-017  2.824373E-010 -4.440531E-007
  1.175000E+004  1.000000E-001  5.516881E-008  5.516881E-008  2.180408E-017  3.952248E-010 -3.603071E-007
  1.175000E+004  1.122018E-001  6.288922E-008  6.288922E-008  3.455714E-017  5.494923E-010 -7.027082E-007
  1.175000E+004  1.258925E-001  7.229458E-008  7.229458E-008  5.476938E-017  7.575863E-010 -1.017719E-006
